"Gene.ID","mycOFF.mean","mycON.mean"
"THUMPD3-AS1",30.9245957777778,19.2948599
"THYN1",26.60061,49.1556701
"TIA1",89.2036015555556,40.4353878
"TIAF1",3.69221177777778,2.0413042
"TIAL1",51.4043486666667,58.6097695
"TICAM1",20.6301843333333,13.3308781
"TICRR",2.74718866666667,14.0970248
"TIE1",12.239227,3.4386165
"TIFA",36.4877293333333,38.6402282
"TIGD2",5.13288377777778,5.2572984
"TIGD3",0.581018333333333,0.5788286
"TIGD4",0.783157111111111,2.1552524
"TIGD5",4.24446155555556,12.3767138
"TIGD6",1.99949944444444,0.9527777
"TIGD7",6.58903366666667,5.5252752
"TIMELESS",22.6662408888889,37.0742284
"TIMM10",71.6065072222222,187.6610015
"TIMM10B",34.2751833333333,36.4931493
"TIMM13",32.2475008888889,113.9706131
"TIMM17A",49.9903866666667,119.3835869
"TIMM17B",49.4333111111111,63.5421532
"TIMM21",18.825529,81.2369743
"TIMM22",30.1819032222222,72.8361434
"TIMM23",64.750263,144.577321
"TIMM44",24.8126002222222,100.5973862
"TIMM50",21.2759826666667,86.4038125
"TIMM8A",11.8335052222222,42.1194621
"TIMM8B",37.813562,108.5737
"TIMM9",42.2281324444444,78.8752624
"TIMMDC1",41.5646523333333,71.3584251
"TIMP1",61.4729088888889,7.7736675
"TIMP2",26.4831656666667,21.2015884
"TINCR",0.645357111111111,0.1617839
"TINF2",115.380165,31.9547512
"TIPARP",16.6400755555556,13.7270765
"TIPIN",10.6774252222222,43.7052684
"TIPRL",35.305233,36.5403138
"TIRAP",10.0704623333333,5.5672013
"TJAP1",28.6742645555556,17.7486955
"TJP2",12.1059122222222,5.5096734
"TJP3",3.29393044444444,0.5992679
"TK1",37.2019418888889,74.7185394
"TKT",150.394872888889,340.0054306
"TLCD1",8.40812944444444,15.6054894
"TLDC1",7.60745311111111,5.9469817
"TLDC2",10.1241991111111,1.9188049
"TLE1",83.0695367777778,35.0505166
"TLE2",9.394744,8.1842984
"TLE3",98.6387193333333,28.4995204
"TLE6",12.601408,5.670953
"TLK1",51.6529927777778,37.8446727
"TLK2",25.6696205555556,15.4091371
"TLN1",266.241126111111,93.0348801
"TLN2",0.0987612222222222,0.2460158
"TLR1",86.4948052222222,9.7745873
"TLR10",121.078562444444,47.4769029
"TLR4",70.8705667777778,22.6072139
"TLR6",40.7636027777778,8.8651339
"TLR7",88.2469271111111,17.2195169
"TLR9",71.7159686666667,37.1630663
"TM2D1",27.3904322222222,17.3516766
"TM2D2",13.9109882222222,12.3761637
"TM2D3",34.3757663333333,33.1178724
"TM6SF1",9.96284466666667,3.2611826
"TM7SF2",13.0978423333333,11.3689389
"TM7SF3",52.3843205555556,61.5080083
"TM9SF1",27.4134845555556,20.9607943
"TM9SF2",110.572506333333,72.0419862
"TM9SF3",45.6247676666667,60.5354327
"TM9SF4",44.7734278888889,44.36885
"TMA16",24.5384964444444,55.9626108
"TMA7",342.63444,456.8446716
"TMBIM1",152.224528,85.4316727
"TMBIM4",59.3678703333333,19.9371237
"TMBIM6",336.733001666667,224.6568772
"TMC6",187.394775333333,44.9244342
"TMC8",143.406317888889,42.2105106
"TMCC1",8.61886788888889,3.9523897
"TMCC1-AS1",2.03181088888889,6.2351488
"TMCC3",3.71919588888889,0.1321616
"TMCO1",38.4260368888889,27.3079913
"TMCO3",36.4319305555556,11.3216266
"TMCO4",16.1988452222222,11.0295547
"TMCO6",8.33250855555556,17.0897863
"TMED1",23.4487273333333,19.5841638
"TMED10",83.8657074444444,111.695044
"TMED10P1",1.63243811111111,1.1435815
"TMED2",96.6205723333333,180.1638015
"TMED3",60.2864528888889,116.2711806
"TMED4",50.3218335555556,66.0102421
"TMED5",67.440928,49.1627229
"TMED6",0.998996,2.1576691
"TMED7",46.5998704444444,35.0686943
"TMED8",27.8987937777778,25.8542671
"TMED9",123.745869888889,133.5399132
"TMEM100",0.291804444444444,0.9426094
"TMEM101",37.0106657777778,46.8246368
"TMEM102",16.1446714444444,8.0461608
"TMEM104",8.72087177777778,7.2246844
"TMEM106A",20.9831571111111,3.0729168
"TMEM106C",25.2632812222222,58.315726
"TMEM107",4.40361077777778,5.969147
"TMEM109",37.7833788888889,117.7698425
"TMEM11",21.2852205555556,30.1949056
"TMEM110",15.5926942222222,14.5198548
"TMEM115",15.5977351111111,18.1416811
"TMEM116",18.6212304444444,7.942786
"TMEM117",3.70846322222222,4.2545839
"TMEM119",1.81600733333333,6.9865455
"TMEM120A",21.0076586666667,11.5967195
"TMEM120B",10.0555363333333,26.8753416
"TMEM121",2.04670255555556,14.7962777
"TMEM123",416.588548444444,203.5000808
"TMEM126A",37.4199853333333,38.2162223
"TMEM126B",48.3269602222222,80.4314583
"TMEM127",51.9723921111111,17.7129122
"TMEM128",30.4677156666667,20.3123715
"TMEM129",14.0862327777778,34.0712779
"TMEM130",5.33147888888889,2.4044455
"TMEM131",98.7532364444444,32.0089229
"TMEM132A",4.23651155555556,12.2330602
"TMEM133",10.8794487777778,2.9288516
"TMEM134",18.3009153333333,15.1273368
"TMEM135",6.33454988888889,8.7567503
"TMEM138",24.0418956666667,17.4190292
"TMEM140",94.9983021111111,17.4191379
"TMEM141",30.766666,59.0104225
"TMEM143",2.31041755555556,9.6490437
"TMEM145",3.03495277777778,7.0728585
"TMEM147",24.5377542222222,139.9301941
"TMEM14A",19.7431314444444,17.2412061
"TMEM14B",37.052685,73.2472743
"TMEM14C",22.0725356666667,27.9114464
"TMEM150A",4.01234044444444,12.6804666
"TMEM154",76.9103232222222,10.5278447
"TMEM156",59.7030158888889,13.2200242
"TMEM159",23.7480077777778,9.9069726
"TMEM160",34.702974,74.5320977
"TMEM161A",16.7339898888889,60.4965409
"TMEM161B",23.464258,21.8491538
"TMEM161B-AS1",4.543386,3.3040807
"TMEM164",20.0800053333333,10.3877083
"TMEM165",64.9917233333333,69.0212594
"TMEM167A",70.1627696666667,62.9174057
"TMEM167B",46.7185262222222,23.880276
"TMEM168",12.8132497777778,11.3093736
"TMEM169",6.28733555555556,0.5961042
"TMEM170A",22.3551021111111,15.7343614
"TMEM170B",0.474610555555556,3.5142273
"TMEM173",44.105028,15.7584764
"TMEM175",61.9994383333333,16.5880084
"TMEM177",6.09948788888889,45.3026519
"TMEM178A",5.18108733333333,0.4371881
"TMEM179B",58.9593847777778,28.1007189
"TMEM18",26.7998441111111,22.2005765
"TMEM180",2.70294233333333,8.1758674
"TMEM181",6.17802033333333,7.3522969
"TMEM182",3.17093255555556,4.1517443
"TMEM183A",33.4814115555556,55.3602509
"TMEM183B",7.53448111111111,12.7629743
"TMEM184B",15.2823308888889,15.1174375
"TMEM184C",24.3824718888889,18.780652
"TMEM185A",7.11482688888889,5.8701503
"TMEM185B",14.7510852222222,16.7529869
"TMEM186",13.4418236666667,38.4620038
"TMEM187",2.78944244444444,1.6319201
"TMEM189",16.1700902222222,20.4903422
"TMEM19",10.7755451111111,7.9516243
"TMEM191A",0.528291,0.3330887
"TMEM192",9.76157877777778,16.2274654
"TMEM194A",26.0662193333333,23.5226737
"TMEM194B",5.845194,4.3041602
"TMEM198",0.535650777777778,1.1470022
"TMEM198B",10.2540996666667,6.809373
"TMEM199",37.6448042222222,32.0487174
"TMEM2",68.2148114444445,8.1273322
"TMEM200A",0.435763888888889,0.1981169
"TMEM201",2.75222722222222,20.2780916
"TMEM203",53.0244618888889,78.1549249
"TMEM205",36.603266,73.9337075
"TMEM206",16.5205293333333,22.134321
"TMEM208",38.2862046666667,58.1516314
"TMEM209",17.6703735555556,28.828364
"TMEM214",29.6484546666667,39.4247512
"TMEM216",4.65873433333333,6.0392613
"TMEM217",0.759887,0.3157166
"TMEM218",15.121783,13.6279547
"TMEM219",85.690406,35.4251852
"TMEM220",3.29326966666667,2.3114077
"TMEM222",57.2370385555556,48.2821095
"TMEM223",29.4771478888889,39.9569603
"TMEM229B",15.4805252222222,7.3713307
"TMEM230",128.115715777778,162.1296984
"TMEM231",6.31723955555556,13.1649579
"TMEM232",0.145752222222222,0.1261195
"TMEM234",9.19357811111111,3.1181397
"TMEM237",3.71672566666667,4.5482973
"TMEM238",3.60602122222222,10.0344269
"TMEM241",6.03688566666667,13.5090518
"TMEM242",3.14992033333333,2.488286
"TMEM243",79.2191721111111,84.312709
"TMEM245",28.6607024444444,30.3772779
"TMEM248",65.2599195555556,55.4702704
"TMEM249",0.223703,0.7013358
"TMEM251",27.1268807777778,23.7365677
"TMEM254",5.46720277777778,9.8512646
"TMEM256",128.813603888889,99.5063935
"TMEM258",181.546558,259.6011169
"TMEM259",165.799260666667,119.5975274
"TMEM260",15.3603125555556,10.7118998
"TMEM261",35.8025478888889,75.3812173
"TMEM30A",99.9570583333333,49.5852978
"TMEM33",13.5320984444444,25.5240061
"TMEM37",43.0549596666667,5.0866697
"TMEM38A",24.0848042222222,52.4710971
"TMEM38B",4.26256388888889,23.150711
"TMEM39A",12.757535,15.0776859
"TMEM39B",22.4560996666667,25.3251707
"TMEM41A",9.88716277777778,14.3438449
"TMEM41B",23.9191341111111,16.1659067
"TMEM42",10.4807005555556,12.0934311
"TMEM43",17.1586487777778,24.1702409
"TMEM44",6.70508522222222,3.8334425
"TMEM44-AS1",8.20808455555555,4.2380801
"TMEM5",15.0514968888889,31.3669338
"TMEM50A",97.4233671111111,56.5499336
"TMEM50B",18.1614393333333,20.3999311
"TMEM51",2.232248,1.5590223
"TMEM53",6.42708022222222,7.5070645
"TMEM54",5.280402,3.9886988
"TMEM55A",12.4937596666667,7.2694019
"TMEM55B",34.6745913333333,22.9698758
"TMEM56-RWDD3",3.11668488888889,0.8494913
"TMEM57",31.5531126666667,20.349286
"TMEM59",119.176333888889,54.0365047
"TMEM60",67.304195,31.6838437
"TMEM62",37.449036,19.481938
"TMEM63A",38.5386034444444,14.3790427
"TMEM63B",6.63085977777778,8.789662
"TMEM63C",12.6575664444444,8.2177173
"TMEM64",22.3230315555556,17.5732149
"TMEM65",11.425609,5.6616665
"TMEM66",236.393478333333,111.6833404
"TMEM67",1.22343177777778,6.8557111
"TMEM68",9.11580455555556,17.5503591
"TMEM69",68.3169052222222,129.9815971
"TMEM70",15.7311121111111,43.1142185
"TMEM71",43.0383424444444,3.5369893
"TMEM75",0.555950666666667,0.6851437
"TMEM79",4.85954133333333,3.9392691
"TMEM80",25.5683463333333,22.3323857
"TMEM81",2.490564,1.8823124
"TMEM86B",13.7831738888889,10.6773648
"TMEM87A",44.6321111111111,31.0692019
"TMEM87B",20.8434022222222,11.94564
"TMEM8A",36.9242952222222,16.1902136
"TMEM8B",6.72524911111111,4.2811403
"TMEM9",27.6802153333333,46.172974
"TMEM91",5.03971555555556,2.4636856
"TMEM97",7.61004877777778,130.0391022
"TMEM99",6.48297411111111,8.4783698
"TMEM9B",44.1625125555556,28.4050728
"TMEM9B-AS1",2.68800688888889,2.2204839
"TMF1",37.9338352222222,15.6259817
"TMLHE",13.0765461111111,8.1864382
"TMOD3",40.3644582222222,25.553901
"TMOD4",1.06827788888889,0.7394452
"TMPO",99.1650907777778,178.8058014
"TMPO-AS1",3.76559144444444,6.8747512
"TMPPE",4.31967433333333,2.667158
"TMPRSS13",3.22364066666667,0.6236921
"TMPRSS9",0.855786888888889,0.8773933
"TMSB10",4358.51953122222,1897.0920775
"TMSB4X",3568.633111,1495.7543457
"TMTC3",2.14799433333333,3.3574158
"TMTC4",6.54273311111111,16.7188099
"TMUB1",60.4786852222222,48.0084809
"TMUB2",46.7753385555556,17.3932172
"TMX1",37.2818323333333,61.760606
"TMX2",91.2138782222222,133.9138466
"TMX3",55.8150573333333,39.3410064
"TMX4",55.0566761111111,35.9364585
"TNF",84.68155,2.8057905
"TNFAIP1",9.64184577777778,8.4735371
"TNFAIP2",73.9288953333333,26.1532578
"TNFAIP3",4.82423633333333,0.841445
"TNFAIP8",170.818159333333,45.5988182
"TNFAIP8L1",26.2616606666667,8.0457487
"TNFAIP8L2",51.9845911111111,15.4741197
"TNFAIP8L2-SCNM1",4.75881511111111,2.1194088
"TNFRSF10A",17.0411188888889,29.8751454
"TNFRSF10B",205.873301111111,119.930938
"TNFRSF10C",1.84260055555556,1.0376934
"TNFRSF10D",20.3141313333333,21.4596158
"TNFRSF11A",14.1864984444444,15.9018602
"TNFRSF12A",3.68517233333333,1.1425667
"TNFRSF13B",535.126776777778,147.2591584
"TNFRSF13C",196.356240111111,53.958921
"TNFRSF14",163.651511333333,22.9948558
"TNFRSF17",29.0771682222222,39.4065988
"TNFRSF18",22.3999635555556,19.8930516
"TNFRSF19",5.97224288888889,4.9470366
"TNFRSF1A",28.3737042222222,13.6800264
"TNFRSF1B",115.445815111111,73.5583606
"TNFRSF21",31.545641,18.7255995
"TNFRSF25",0.498068,0.6086245
"TNFRSF4",7.10485255555556,16.2966755
"TNFRSF6B",2.80678366666667,2.6564251
"TNFRSF8",0.312005,35.2732839
"TNFSF10",79.4899113333333,3.898828
"TNFSF13",3.56851966666667,2.3825472
"TNFSF14",3.38985677777778,8.9561649
"TNFSF4",8.84160233333333,1.3772722
"TNFSF9",99.5313372222222,58.1371998
"TNIP1",134.798205,79.273452
"TNIP2",84.0099242222222,34.4433391
"TNK1",1.15069944444444,1.0415723
"TNK2",77.8769118888889,29.1484402
"TNKS",22.868231,15.3512763
"TNKS1BP1",2.25275277777778,18.3943989
"TNKS2",33.6250122222222,21.0776247
"TNNI2",7.01582111111111,2.5952727
"TNNT1",13.4816194444444,6.862626
"TNPO1",33.4284516666667,76.0440314
"TNPO2",32.0702573333333,72.2642439
"TNPO3",37.4331313333333,35.866267
"TNRC18",16.602144,9.987972
"TNRC18P1",3.77152744444444,0.3931859
"TNRC6A",25.8047593333333,19.7345883
"TNRC6B",13.1804827777778,5.5983369
"TNRC6C",7.430314,3.4582561
"TNRC6C-AS1",47.2546535555556,5.9615456
"TNS3",2.61463766666667,0.2588369
"TOB1",64.5005862222222,28.1064482
"TOB1-AS1",3.06932255555556,3.1291601
"TOB2",34.404553,26.1287242
"TOB2P1",0.709327,0.3551941
"TOE1",10.5689366666667,16.1302677
"TOLLIP",16.4918343333333,12.2709144
"TOLLIP-AS1",1.15549211111111,1.6761907
"TOM1",15.1011737777778,10.9019968
"TOM1L2",9.90108611111111,3.2197781
"TOMM20",86.3040686666667,257.8689559
"TOMM22",78.637274,178.0328735
"TOMM34",33.3939428888889,97.2123573
"TOMM40",48.0470416666667,289.8937407
"TOMM40L",11.6727153333333,14.3752649
"TOMM5",150.498199555556,657.4012818
"TOMM6",161.331988888889,306.7028716
"TOMM7",206.803417555556,338.2543487
"TOMM70A",34.52691,85.64814
"TONSL",7.93817177777778,41.1532317
"TOP1",187.050174111111,191.5473785
"TOP1MT",20.2037991111111,78.2217286
"TOP1P1",5.05546522222222,4.0300421
"TOP2A",52.5301522222222,143.8962882
"TOP2B",122.221716111111,146.2867355
"TOP3A",12.5678407777778,28.7493969
"TOP3B",34.1096146666667,31.9550901
"TOPBP1",44.5736808888889,57.2813683
"TOPORS",23.4011095555556,25.5810332
"TOPORS-AS1",11.405167,14.1850341
"TOR1A",70.0332268888889,54.8641442
"TOR1AIP1",42.1746138888889,14.2633022
"TOR1AIP2",15.2653258888889,13.648045
"TOR1B",56.5788447777778,17.1754001
"TOR2A",31.0657071111111,27.087544
"TOR3A",72.0667191111111,77.5233864
"TOR4A",106.067961666667,27.7215651
"TOX4",46.9354765555556,28.5320052
"TP53",129.580577444444,115.4516183
"TP53BP1",36.1676351111111,28.9649886
"TP53BP2",10.8485447777778,14.4400891
"TP53I11",109.019783,46.3270777
"TP53I13",19.38073,22.4422362
"TP53I3",23.1668155555556,7.2452084
"TP53INP1",95.9502418888889,25.0782034
"TP53INP2",19.3582273333333,5.607296
"TP53RK",22.9403357777778,25.6438213
"TP53TG1",22.1346027777778,14.2170652
"TP63",1.87469877777778,1.1397887
"TP73",0.238258222222222,0.1743269
"TP73-AS1",15.2249857777778,11.18574
"TPCN1",48.7093621111111,32.0765652
"TPCN2",15.7680614444444,11.9092382
"TPD52",75.5642683333333,61.6162683
"TPD52L2",63.6274775555556,87.2598183
"TPGS1",19.7831798888889,20.6772655
"TPGS2",25.0994331111111,40.6855117
"TPI1",311.899200444444,1097.0881045
"TPI1P2",0.753423333333333,0.5223545
"TPI1P3",0.132671111111111,0.5665127
"TPK1",3.67381922222222,1.5045298
"TPM1",7.24687666666667,3.4818946
"TPM3",321.587714222222,127.3615242
"TPM3P9",8.75027444444444,11.589261
"TPM4",549.405860111111,168.7628509
"TPMT",15.3008212222222,2.5278801
"TPP1",138.578375888889,40.8604598
"TPP2",80.7318657777778,77.4577895
"TPPP",0.407863555555556,0.3144997
"TPR",51.5479821111111,49.3650753
"TPRA1",14.7069241111111,24.3608928
"TPRG1L",30.1929251111111,17.1739887
"TPRKB",48.3605283333333,82.529425
"TPRN",10.2791951111111,27.3441521
"TPST1",8.93664288888889,3.7983869
"TPST2",19.638425,17.8203885
"TPT1",972.921529111111,795.5446715
"TPT1-AS1",12.3597608888889,5.5630781
"TPX2",31.8118375555556,83.7964898
"TRA2A",100.428517666667,93.5925172
"TRA2B",120.039499888889,169.5604508
"TRABD",131.930954,66.8802181
"TRABD2A",13.345399,42.3412068
"TRADD",46.7554056666667,15.7713124
"TRAF1",41.7572826666667,11.3306037
"TRAF2",27.7560238888889,39.5358153
"TRAF3",35.8387154444444,36.0340029
"TRAF3IP1",6.01070233333333,10.0486812
"TRAF3IP2",6.742631,3.0743596
"TRAF3IP2-AS1",3.30721555555556,3.50059
"TRAF3IP3",118.404274,42.4559341
"TRAF4",130.777893888889,80.615484
"TRAF5",7.46396022222222,2.345341
"TRAF6",7.485602,4.1209968
"TRAF7",60.2924485555556,68.8773384
"TRAFD1",153.470552333333,42.6293754
"TRAIP",5.664643,16.088492
"TRAK1",56.3915901111111,37.2379677
"TRAK2",25.1554647777778,10.4572815
"TRAM1",118.277582888889,72.9994743
"TRAM2",11.1655484444444,7.6630782
"TRAM2-AS1",2.86255377777778,1.6294884
"TRANK1",230.197343555556,29.3128145
"TRAP1",53.6959063333333,536.5373353
"TRAPPC1",207.757397111111,128.5692993
"TRAPPC10",36.4504884444444,19.0753429
"TRAPPC11",29.1260708888889,15.8556595
"TRAPPC12",37.0807461111111,22.8699362
"TRAPPC13",26.1517553333333,20.840108
"TRAPPC2",14.944772,10.4869012
"TRAPPC2L",38.9822408888889,101.3387466
"TRAPPC2P1",21.340376,7.5968258
"TRAPPC3",52.8233902222222,62.3453595
"TRAPPC4",43.9754546666667,59.2185384
"TRAPPC5",86.6181031111111,106.595063
"TRAPPC6A",64.9625737777778,68.4064187
"TRAPPC6B",25.4458723333333,11.6247926
"TRAPPC8",39.7884378888889,22.082013
"TRAPPC9",10.6926231111111,4.593666
"TRDMT1",5.24630422222222,4.5915911
"TREML2",12.8185805555556,1.4667402
"TRERF1",26.1082423333333,11.434473
"TREX1",67.8864686666667,35.9076853
"TREX2",0.837387777777778,1.3504887
"TRG-AS1",3.53210077777778,12.3609857
"TRIAP1",58.5564973333333,102.095253
"TRIB1",17.7957215555556,21.6907034
"TRIB2",2.630285,0.2816837
"TRIB3",19.4616357777778,43.8672284
"TRIM11",28.1116663333333,23.2776531
"TRIM13",16.7687498888889,11.5125832
"TRIM14",117.137440333333,98.859967
"TRIM16",2.291999,5.5754541
"TRIM16L",0.635373222222222,3.9540573
"TRIM2",11.7428502222222,4.3078537
"TRIM21",124.488466111111,24.9164128
"TRIM22",954.003167111111,175.810939
"TRIM23",6.26024066666667,4.7290759
"TRIM24",13.6742098888889,22.5402892
"TRIM25",238.404271444444,79.4318848
"TRIM26",169.796507,81.6413094
"TRIM27",50.0200763333333,95.8197526
"TRIM28",147.474692444444,341.946347
"TRIM3",2.52221466666667,2.7021054
"TRIM32",22.8659647777778,22.2517446
"TRIM33",17.0598535555556,14.3917519
"TRIM34",69.4584012222222,12.4153391
"TRIM35",11.2265564444444,17.0410554
"TRIM37",13.4424795555556,18.6381852
"TRIM38",99.8768412222222,21.0439518
"TRIM39",13.2827095555556,12.682669
"TRIM4",27.5195241111111,12.2322155
"TRIM41",23.0318562222222,22.6705954
"TRIM44",62.3528253333333,34.602467
"TRIM46",4.13147944444444,4.6182643
"TRIM47",2.08793211111111,5.6546699
"TRIM5",87.4308786666667,15.3565578
"TRIM52",17.2476255555556,18.7920172
"TRIM52-AS1",19.7146274444444,21.2353182
"TRIM56",57.8568722222222,17.9560527
"TRIM59",14.1670318888889,21.5457932
"TRIM6",1.51112044444444,0.9729522
"TRIM61",5.61096766666667,4.279496
"TRIM62",11.055421,4.9112991
"TRIM65",18.5495023333333,52.0965259
"TRIM66",6.15227944444444,3.0168216
"TRIM68",4.70274,3.0368117
"TRIM69",25.685813,4.8178382
"TRIM7",0.427146888888889,0.5775503
"TRIM72",1.37764744444444,0.4440199
"TRIM73",0.915742333333333,0.883331
"TRIM74",1.92618055555556,1.2973377
"TRIM8",90.250368,40.1725702
"TRIM9",1.03736088888889,8.3630724
"TRIO",31.707156,24.9024277
"TRIOBP",19.6144674444444,10.5077158
"TRIP10",33.2072842222222,20.3306374
"TRIP11",13.5732114444444,8.5003287
"TRIP12",108.832156555556,42.1394311
"TRIP13",5.29506077777778,59.4258262
"TRIP4",35.4376076666667,14.0673929
"TRIP6",71.7969266666667,97.9249627
"TRIQK",8.89690922222222,6.7179949
"TRIT1",18.6434491111111,50.8177116
"TRMT1",29.8662702222222,91.6012778
"TRMT10A",4.68510933333333,6.2920692
"TRMT10B",10.6483771111111,6.9462619
"TRMT10C",34.4045552222222,98.7375534
"TRMT11",11.2490162222222,15.9999466
"TRMT112",80.7434718888889,128.4312859
"TRMT12",18.6316585555556,17.3876947
"TRMT13",16.8196448888889,14.4903315
"TRMT1L",16.901487,11.6751849
"TRMT2A",27.1233544444444,39.9997846
"TRMT2B",19.3664097777778,16.785237
"TRMT44",7.32544033333333,10.51939
"TRMT5",7.14819177777778,14.1103906
"TRMT6",21.6715241111111,35.582396
"TRMT61A",10.1468061111111,40.9196968
"TRMT61B",12.166059,28.7794073
"TRMU",21.7482276666667,48.7482054
"TRNA",856.966749555556,860.0784729
"TRNAC3",4.01366677777778,2.3109117
"TRNAI24",0.688632444444444,0.4060315
"TRNAS14",0.479905888888889,0.1788834
"TRNAT9",0.392152888888889,0.113921
"TRNAU1AP",14.1659217777778,12.8743022
"TRNC",420.740658555556,247.7640456
"TRND",176.445300666667,107.2170151
"TRNE",847.769117666667,1232.0125732
"TRNF",388.852244,196.0778442
"TRNG",186.866625444444,350.9927246
"TRNH",240.527247111111,616.3478577
"TRNI",76.0349023333333,143.8672182
"TRNK",78.88839,48.4497555
"TRNL1",2565.21679711111,2355.051123
"TRNL2",314.288277444444,771.267218
"TRNM",370.118961111111,168.4522668
"TRNN",1448.27928344444,1455.732605
"TRNP",336.267906888889,581.6549073
"TRNP1",0.346555666666667,7.183935
"TRNQ",49.1702795555556,66.6073026
"TRNR",242.208786222222,378.6355498
"TRNS1",990.787848666667,931.9468872
"TRNS2",315.211291777778,863.6547363
"TRNT",565.938842666667,661.7391846
"TRNT1",32.7517768888889,49.6017033
"TRNV",635.732991444444,280.3745835
"TRNW",33.7894762222222,46.8980995
"TRNY",3865.871148,4396.6172606
"TRO",2.37727544444444,1.4433359
"TROAP",19.1533725555556,39.5841866
"TROVE2",16.8788152222222,12.7138916
"TRPC1",1.26241222222222,1.1444222
"TRPC4AP",72.0432231111111,51.7662537
"TRPM2",8.97238644444444,20.4399978
"TRPM4",3.09373522222222,2.0731618
"TRPM7",30.461692,37.9127664
"TRPS1",1.033195,0.3163211
"TRPT1",39.2506592222222,20.4569498
"TRPV1",5.92612355555556,4.3400593
"TRPV2",128.158274444444,41.4045386
"TRPV3",0.855451333333333,0.3504506
"TRRAP",25.5534061111111,26.6853022
"TRUB1",24.7432954444444,41.5765174
"TRUB2",49.7510696666667,149.0834046
"TSACC",0.865621222222222,2.3649389
"TSC1",31.3776331111111,18.0685797
"TSC2",30.5329494444444,26.2000143
"TSC22D1",16.9680486666667,32.0965727
"TSC22D1-AS1",0.562830333333333,0.7028944
"TSC22D2",14.7027135555556,9.0981923
"TSC22D3",194.768397,45.2881541
"TSC22D4",117.925101333333,43.456331
"TSEN15",26.4627821111111,52.1732604
"TSEN2",2.32639788888889,27.0194073
"TSEN34",18.3718107777778,19.9221549
"TSEN54",38.649841,54.0618757
"TSFM",21.4133177777778,88.566517
"TSG101",106.256277333333,57.6875789
"TSGA10",9.95883955555556,4.3246821
"TSHR",1.046944,2.5276148
"TSHZ1",8.917993,13.7031105
"TSKU",0.625525777777778,11.5315462
"TSN",52.6668544444444,86.0910294
"TSNARE1",3.62516833333333,10.0941121
"TSNAX",51.4037064444444,40.9508527
"TSNAXIP1",0.355072888888889,0.4368576
"TSPAN14",44.8169216666667,32.8357336
"TSPAN15",36.020542,12.8783536
"TSPAN17",22.7030141111111,13.4085373
"TSPAN3",32.5279764444444,35.6642189
"TSPAN31",61.8028615555556,13.2833577
"TSPAN32",30.514685,2.2235152
"TSPAN33",4.53392233333333,4.8665462
"TSPAN4",12.0677157777778,28.9257331
"TSPAN9",1.09896744444444,1.150188
"TSPEAR",0.695244555555556,0.3416071
"TSPEAR-AS1",2.30134877777778,0.5386924
"TSPYL1",21.4703597777778,15.3999473
"TSPYL2",21.202931,19.2908993
"TSPYL4",8.65636122222222,10.1667708
"TSR1",19.9800183333333,99.48248
"TSR2",49.5311512222222,54.8021121
"TSR3",44.4848907777778,84.8745163
"TSSC1",47.5093697777778,53.4790364
"TSSC4",35.3924074444444,31.416206
"TSSK3",9.92707122222222,4.4496283
"TSSK4",5.125128,3.0700228
"TSSK6",3.41952011111111,1.9475689
"TST",14.3885343333333,27.8597548
"TSTA3",31.1203548888889,80.9337754
"TSTD1",30.2147804444444,52.1616749
"TSTD2",34.9806233333333,28.7013696
"TSTD3",0.914507777777778,0.6226338
"TTBK2",7.77586611111111,3.9132637
"TTC1",53.9363802222222,73.7251511
"TTC12",6.75334388888889,5.4913452
"TTC13",24.3678493333333,13.0581582
"TTC14",116.017226333333,40.8118499
"TTC17",72.4348923333333,42.486862
"TTC18",1.40966311111111,0.3355641
"TTC19",10.8360385555556,33.4123958
"TTC21A",12.1088026666667,4.2657747
"TTC21B",9.52922755555556,11.5813153
"TTC23",3.465472,3.2785287
"TTC25",0.350666777777778,0.5376125
"TTC26",17.4653955555556,7.2175581
"TTC27",9.92546233333333,23.0293435
"TTC28-AS1",3.44166788888889,5.7241885
"TTC3",25.5960983333333,62.1683292
"TTC30A",0.764255777777778,1.1234483
"TTC30B",3.56756266666667,2.5010143
"TTC31",47.1959223333333,24.0193415
"TTC32",16.8877548888889,13.7779429
"TTC33",4.70273688888889,6.3561328
"TTC37",60.7996643333333,50.7579182
"TTC39C",33.0541067777778,37.8469517
"TTC4",15.8187321111111,35.1923469
"TTC5",12.1623916666667,18.7734827
"TTC7A",92.3998821111111,43.9794118
"TTC7B",4.42911311111111,8.5816156
"TTC8",2.98522411111111,8.2557859
"TTC9",14.7418934444444,2.3283793
"TTC9C",52.8054051111111,34.3177169
"TTF1",24.2126973333333,25.0218906
"TTF2",15.5738877777778,49.7327643
"TTI1",15.238846,29.9085598
"TTI2",9.61097966666667,10.9806777
"TTK",5.94211344444444,18.1190283
"TTL",12.6519093333333,18.4254927
"TTLL1",9.74352477777778,7.3359243
"TTLL11",2.42202188888889,8.8116099
"TTLL12",25.8419272222222,141.9540574
"TTLL13",0.749390111111111,0.3513885
"TTLL3",74.2548786666667,9.8749782
"TTLL4",10.147208,19.935859
"TTLL5",8.90708011111111,13.7709286
"TTN",2.28881522222222,1.1886053
"TTN-AS1",13.1218135555556,6.7965202
"TTPAL",13.7362241111111,7.6622652
